27541 	 docaze21 	 sexe 	 13294 	 1274 	 1 	 1 	 Aujourd hui, enfin cette nuit, j'ai fait du somnambulisme alors que c'était la première nuit avec ma nouvelle copine. VDM 
27460 	 dreamzip 	 travail 	 9120 	 1936 	 5 	 1 	 Aujourd'hui, J'ai appelé ma prof "maîtresse", je suis en terminale ES... VDM 
27427 	 nany 	 enfants 	 7891 	 491 	 2 	 1 	 Aujourd'hui j'ai aidé ma filleule de 8 ans à résoudre un problème de maths, elle m'a remercié ainsi: "ben marraine, je savais pas que tu étais intelligente" VDM 
27391 	 Mika06 	 sexe 	 35792 	 5296 	 17 	 1 	 Ma femme m'a avoué aujourd'hui qu'elle n'avait jamais eu d'orgasme avec moi... cela fait juste 17 ans que nous sommes mariés... VDM 
27364 	 ploppy 	 sexe 	 22968 	 5971 	 9 	 1 	 Aujourd'hui je regrette d'avoir proposer à mon ex de rester vivre dans mon appart le temps qu'elle trouve quelque part où se loger.J'aurai jamais pensé qu'elle ferait défiler autant de mecs dans son lit, le pire c'est qu'il y a des amis à moi dans le lot... VDM 
27338 	 mdm 	 inclassable 	 8085 	 850 	 3 	 1 	 Aujourd'hui, je vais à la fête foraine avec mon copain. Il joue aux pinces et gagne la peluche que je trouvais trop mignonne. Je m'attends à ce qu'il fasse lover et qu'il me la donne. Et là il dit " Génial elle est trop belle cette peluche je vais pouvoir la donner à mon chat"!...VDM 
27330 	 Caro 	 inclassable 	 6258 	 654 	 1 	 1 	 Aujourd'hui mon chien a pissé dans la bagnole de mon père. Précisément sur le siège passager. Quand je m'en suis rendu compte, c'était trop tard... J'avais le cul dedans. VDM 
27298 	 Romain 	 inclassable 	 7201 	 286 	 1 	 1 	 Aujourd'hui, ou plutôt l'année dernière, un mec de mon amphi n'a rien trouvé de mieux que de faire sa déclaration dans "Ya que la vérité qui compte". Il a pris un rateau. Le problème, c'est qu'il me ressemble. Résultat : le lendemain tout le monde croyait que c'était moi... VDM 
27221 	 Thur 	 amour 	 8935 	 737 	 4 	 1 	 Aujourd'hui en cours, une fille que j'aimais déjà depuis un bon bout de temps prend ma trousse et écrit quelque chose dessus grâce à un blanco. Trouvant ça mignon je la laisse faire. Elle finit son mot et s'en va rapidemant. Je regarde ce qu'elle a marquée:"Nobody's perfect".VDM 
27183 	 MistX 	 inclassable 	 4620 	 1610 	 0 	 1 	 Aujourd'hui, j'ai des choses à déménager de mon appart. Plein. Et je suis seul pour le faire. Prévoyant, j'ouvre la porte d'entrée et mets les clefs dessus, prêtes à fermer. Je me charge. Je passe. Je claque la porte avec le pied. J'ai mis les clefs du mauvais côté. VDM 
27173 	 Amok 	 amour 	 8236 	 4475 	 8 	 1 	 Aujourd'hui, je propose à une fille que je veux séduire de venir voir un film chez moi. Elle accepte avec un grand sourire. Une fois installés, je lance le film que j'ai téléchargé et c'est un porno qui démarre. VDM 
27151 	 Monique 	 inclassable 	 6053 	 337 	 1 	 1 	 Aujourd'hui, mon amoureux s'amène à l'aéroport avec ma voiture et moi-même à sa droite. Quelques bisous, puis je prends sa place pour rentrer chez moi. En voulant démarrer, je réalise qu'il a embarqué les clés du bolide. Je l'ai cherché partout, mais l'aéroport de Bordeaux, c'est grand... VDM 
27130 	 G 	 argent 	 12261 	 578 	 9 	 1 	 Aujourd'hui, je mets mes trois cent euros dans l'automate pour les déposer. La machine me dit aucun billet reconnu. Je repars avec cinquante euros et sans aucune trace des deux cent cinquante autres. Vive la BNP. VDM 
27126 	 Jacen 	 inclassable 	 9439 	 461 	 1 	 1 	 Aujourd'hui, mon portable a sonné pour la première fois depuis deux semaines. C'était un faux numéro. VDM. 
27096 	 Autouak 	 travail 	 6537 	 3978 	 2 	 1 	 Aujourd'hui, j'ai perdu ma clef USB, seul endroit où j'ai sauvegardé mon mémoire de 50 pages, que je dois rendre la semaine prochaine. VDM 
26923 	 Blbl 	 sexe 	 13652 	 2011 	 1 	 1 	 Aujourd'hui, ou plutôt hier, mon copain sort de ma chambre nu pour répondre au téléphone qui sonnait dans le salon. Ma mère passe la porte d'entrée à ce moment précis avec sa meilleure amie, elles faisaient une pause dans leur après-midi shopping... VDM 
26905 	 Pff 	 inclassable 	 6218 	 452 	 1 	 1 	 Aujourd'hui, avec mon équipe de foot, on jouait loin de nos bases. Au péage, la barrière automatique est retombée sur mon pare-brise. Et après deux heures de route sous la pluie, l'arbitre nous a finalement annoncé que le match était reporté car le terrain était impraticable. VDM 
26836 	  	 amour 	 13289 	 649 	 6 	 1 	 Aujourd'hui, ça fera 1 an que mon copain m'a gentiment larguée après m'avoir sautée une dernière fois. Quelques jours plus tard, j'annonce à ma mère qu'il m'a quittée. Elle demande : "C'est parce que t'es grosse ?". VDM 
26831 	 Soso 	 inclassable 	 7159 	 472 	 4 	 1 	 Aujourd'hui, j'ai mangé une tranche de jambon de Bayonne chez mon copain lorsque son père passe et me dit "Ah? Mais tu as mangée la tranche que le chat avait mise dans sa litière?". VDM 
26827 	 boby 	 inclassable 	 9852 	 791 	 3 	 1 	 Aujourd'hui, ma femme m'annonce qu'elle me quitte pour profiter de la vie. VDM. 
26797 	 Huss 	 sante 	 7006 	 1196 	 10 	 1 	 Aujourd'hui, j'ai chopé mon premier coup de soleil sur toute la figure, on est en mars, et j'habite à Altkirch en Alsace. VDM 
26780 	 GUY 	 inclassable 	 8903 	 302 	 3 	 1 	 Aujourd'hui, deux amis me racontent le voyage qu'ils ont fait ensemble. Il y a 2 mois, on avait dis qu'on le ferait tous les 3... VDM 
26765 	 Pasdebol 	 sexe 	 19965 	 1204 	 3 	 1 	 Aujourd'hui, enfin hier soir, je sympathise avec un parfait inconnu dans un pub. On discute et il me parle de ses ébats sexuels avec une fille super chaude. "Ah, elle s'appelle comme ma copine", dis-je innocemment. Et pour cause... c'était ma copine. Le hasard fait parfois bien les choses. VDM 
26747 	 Pierre 	 inclassable 	 11841 	 558 	 11 	 1 	 Aujourd'hui je retrouve mon chien mort dans le cagibi. Ma voisine qui a un double des clés l'avait enfermé parce qu'il aboyait en oubliant que j'étais parti pour une semaine. VDM 
26745 	 tchoupi 	 inclassable 	 4121 	 9098 	 6 	 1 	 Aujourd'hui en revenant d'un seance shopping un mec sacrement canon me depasse, je decide de faire le vieux coup du mouchoir mais n'ayant aucun mouchoir sous la main je le double et laisse tomber mon porte monnaie derriere moi. Le mec a ramassé mon porte monnaie et s'est barré en courant. VDM 
26659 	 Lyly 	 amour 	 9198 	 1718 	 8 	 1 	 Aujourd'hui ne faisant plus confiance à mon copain je vais lire son historique de conversation MSN, je pensais que c'était le "grand amour" alors qu'en fait je ne suis qu'un bouche trou. VDM 
26656 	 lana-namotim 	 inclassable 	 11813 	 876 	 5 	 1 	 Aujourd'hui il fait beau mais mon copain a découvert World of Warcraft... VDM 
26653 	 Abrutus 	 travail 	 7859 	 402 	 2 	 1 	 Aujourd'hui, enfin cette nuit, je regarde le planning de travail pour le mois prochain, mon patron me fait travailler la nuit de mon anniversaire alors que j'ai déjà tout préparé et prévenu tout le monde. VDM 
26646 	 Archi 	 sexe 	 12744 	 2168 	 3 	 1 	 Aujourd'hui, ma copine s'est levée à sept heures pour réviser un exam qu'elle passe demain et que j'ai passé la veille à lui expliquer. Je reste à larver, vers dix heures, elle s'allonge sur moi, câlins, tout ça, j'envoie des mains coquines... "Dis" me fait-elle "Tu peux m'expliquer un truc ?" VDM 
26639 	 Twinuts 	 inclassable 	 4938 	 2173 	 0 	 1 	 Aujourd’hui je prenais un verre avec des potes du boulot et je vois une belle femme qui semble chercher quelque chose. Je m’avance vers elle (pour la draguer devant les potes) et lui demande ce qu’elle a perdu. Elle me répond : Mon mari et mon fils… VDM 
26627 	 ARF.. 	 amour 	 9365 	 649 	 7 	 1 	 Aujourd'hui, j'ai pas été bosser car ma copine se plaint du fait qu'on ne puisse jamais passer de dimanches ensemble. Je l'appelle pour lui faire la surprise le matin, elle me répond : "Ça me saoule, j'ai prévu d'être tranquille aujourd'hui." Je lui explique mon désarroi face à une telle réponse, elle rigole... VDM 
26533 	 LaMarie 	 inclassable 	 4134 	 829 	 1 	 1 	 Aujourd'hui, je me dépêche de passer la tondeuse avant qu'il pleuve, surtout que l'herbe est haute. J'en suis à la moitié du terrain et... la tondeuse (enfin son moteur) brûle. Tondeuse foutue, la journée commence bien et jardin riducule, bien tondu d'un côté et 30 cm d'herbe de l'autre. VDM 
26501 	 KingLun 	 travail 	 7637 	 846 	 4 	 1 	 Aujourd'hui, j'allais fermer le restaurant quand un groupe de 8 personnes rentre. Il était 23h30. VDM 
26483 	 Julie 	 amour 	 9481 	 2515 	 10 	 1 	 Aujourd'hui, alors que je m'allume une cigarette en compagnie d'amis et de mon copain, celui-ci me fixe et annonce : "Ma prochaine copine ne fumera pas". Et il ne comprend pas pourquoi je lui fais la gueule. VDM 
26472 	 abstruse 	 amour 	 6844 	 7747 	 11 	 1 	 Aujourd'hui, j'ai décidé d'en finir avec une relation qui n'allait nulle part. J'ai dit à mon copain que je voulais qu'on arrête...Il m'a lancé un "Non, on n'arrête pas!". J'ai eu peur, je l'ai mis dehors...Ca fait deux heures qu'il campe devant chez moi, en larmes. Et je ne sais pas quoi faire. VDM 
26469 	 anon 	 inclassable 	 11691 	 883 	 9 	 1 	 Aujourd'hui, je m'ennuie tellement que j'ai attendu spécialement devant ma freebox qu'il soit 2h pour la voir passer à l'heure d'été... VDM 
26434 	 Clayton 	 travail 	 5117 	 1290 	 4 	 1 	 Aujourd'hui j'ai refermé mon PC portable. Mais à l'inverse des autres jours, il y avait une oreillette de walkman (je suis musicien électro) entre le clavier et -ce qui fut passé un temps-, l'écran...C'est pas comme si j'avais un concert de prévu dans 5 jours. VDM 
26428 	 CanardCA 	 inclassable 	 4420 	 1692 	 6 	 1 	 Aujourd'hui, enfin il y a quelques temps, je vais au resto avec un ami et deux filles du boulot. Au moment de payer au comptoir, je sors mon billet et paf, deux préservatifs tombent de mon portefeuille. Je m'empresse de mettre mon pied dessus pour les cacher. Trop tard ma réputation est faite.  VDM 
26419 	 matabio 	 inclassable 	 2693 	 3726 	 2 	 1 	 Aujourd'hui un pote me fait des poires aux sirop avec du chocolat chaud fondu dessus. En voulant boire le jus de la poire, je penche l'assiette vers ma bouche, la poire glisse et vient me toucher le nez avec le chocolat brulant. Résultat un point rouge de   la taille d'un confetti sur le pif. VDM 
26405 	 Tomtom 	 inclassable 	 7089 	 615 	 6 	 1 	 Aujourdhui, j'ai perdu une couronne en mangeant un mentos. 550€ ca fait cher le bonbon. VDM 
26401 	 Madmoizelle_Coco 	 amour 	 3797 	 8587 	 2 	 1 	 Aujourd'hui j'ai envoyé par erreur un sms a mon mec en voulant l'envoyer à une copine. Dedans je racontais mes soucis de couple à ma copine et lui disait que mon mec me soulait en ce moment. Il était chez moi. Il l'a lu et s'est barré méga énervé. Déja que c'est pas la fête entre nous. VDM 
26394 	  	 inclassable 	 7016 	 269 	 1 	 1 	 Aujourd'hui, ou plutôt ce soir, j'étais à une grande réunion de famille pour fêter l'anniversaire de mon papa. Je fais la bise à tout le monde. J'embrasse mon petit neveu, il me regarde et me dit d'un air très sérieux : "Pourquoi t'es là ?".  VDM 
26344 	 Crang 	 inclassable 	 2181 	 6307 	 3 	 1 	 Aujourd'hui, je suis sur VDM.fr, tout en m'amusant avec mon stylo. je le fais tomber. Je me baisse pour le rattraper, et je me prends la table en pleine tête. j'étais trop distrait. VDM. 
26312 	 XodAsh 	 inclassable 	 3059 	 6193 	 3 	 1 	 Aujourd'hui, un camarade a explosé ma trousse contre le sol. De rage, j'ai ramassé  ma trousse afin de lui lancer à pleine puissance. La trousse a ricoché contre son épaule et est arrivée dans la tête d'un camarade qui travaillait sagement. Je lui ai ouvert le crâne. VDM. 
26304 	 pouet pouet 	 inclassable 	 7220 	 550 	 2 	 1 	 Aujourd'hui, en voulant remettre mon four en place, j'ai mis mon pied dans la litière du chat ce qui m'a valu de faire un grand écart et de m'exploser contre la machine à laver. VDM 
26275 	 Mixaette 	 inclassable 	 1992 	 7770 	 6 	 1 	 Aujourd'hui, j'ai essayé d'ouvrir une canette de Bière avec les dents. J'ai rendez-vous chez le dentiste la semaine prochaine, j'vais avoir droit à une nouvelle canine. VDM 
26258 	 bibiche28 	 inclassable 	 8937 	 784 	 4 	 1 	 Aujourd'hui, comme depuis environ un mois, mon demi-frère m'appelle par mon nouveau surnom : petasse. Il aura 5 ans dans 12 jours. VDM . 
26239 	  	 inclassable 	 19670 	 887 	 9 	 1 	 Aujourd'hui, j'étais en cours de techno et le prof commence à nous dire : "Pour ce projet, vous allez besoin d'un ami pour vous aidez." Il se retourne vers moi et ajoute : "Toi, je sais pas comment tu vas faire." VDM 
26207 	 Moi-même. 	 inclassable 	 13242 	 526 	 7 	 1 	 Aujourd'hui pour le sidaction, avec notre team nous avons fait un spectacle de feu. On s'était entraîné pendant un moi. Au bout de 20 minutes, on s'aperçoit qu'il n'y avait plus personne. Il était tous parti voir les 3 mec qui faisais de la teckonik un peut plus loin... VDM 
26156 	 brebis 	 inclassable 	 2888 	 11736 	 12 	 1 	 Aujourd'hui en jetant ma cigarette par la fenetre de la voiture, le vent l'a renvoyée a l'intérieur , je me suis brulé tout le pantalon. VDM 
26154 	 sunshine 	 sante 	 7573 	 1653 	 5 	 1 	 Aujourd'hui, au réveil, je me cogne le petit doigt de pied contre le coin ma commode. J'ai mal. VDM 
26140 	 k 	 inclassable 	 7830 	 757 	 5 	 1 	 Aujourd'hui j'ai appris que ma mère qui travaille chez tupperware depuis quelques années allait avoir sa "voiture de fonction" avec d'énormes boîtes tupperware de toutes les couleurs sur les côtés de la bagnole. Ma vie est fichue. VDM 
26137 	 Enko 	 sexe 	 33067 	 1862 	 10 	 1 	 Aujourd'hui, ma mère a regardé une émission sur le Sida. Elle est venue me dire de faire attention à ça quand je passe à l'acte et tout ce qui va avec. Elle s'arrête un moment et reprend: "Ah mais tu dois t'en foutre, t'as pas de copain". VDM 
26126 	 K 	 inclassable 	 11371 	 1449 	 7 	 1 	 Aujourd'hui, j'ai rêvé que j'étais à un dîner avec Nicolas Sarkozy. C'était devenu mon meilleur pote. VDM 
26123 	 staphy 	 argent 	 7812 	 1496 	 6 	 1 	 Aujourd'hui, je suis allée chez le coiffeur pour me faire une permanente. D'habitude ça dure à peu près 2H sauf que là j'ai attendu 4H. Résultat, elle m'a complètement raté, c'est sensé durer 6 mois et ... J'ai payé 80 euros. VDM 
26112 	 ha j'étais 	 sante 	 9115 	 478 	 1 	 1 	 Aujourd'hui, j'ai éternué en classe et je me suis fait un torticoli. J'ai du partir à l'infirmerie pour revenir avec une minerve. VDM 
26102 	 The_Truth 	 sexe 	 5459 	 13844 	 4 	 1 	 Aujourd'hui j'ai voulu montrer VDM. J'ai fait CTRL + V pour coller le lien mais mon copié n'a pas fonctionné et malheureusement j'avais visité un site très différent entre temps. VDM. 
26057 	 Guest 	 inclassable 	 6281 	 649 	 3 	 1 	 Aujourd'hui, comme tous les samedis soirs, ma mère est fan de l'émission de Nagui. Elle chante toutes les chansons. Je suis enfermée dans ma chambre avec de la musique pour essayer de couvrir ses couinements mais je l'entends. Elle chante horriblement faux. VDM 
26034 	 Lovalice 	 inclassable 	 6709 	 458 	 1 	 1 	 Aujourd'hui, mon copain m'a dit que j'ai parlé pendant la nuit sauf que cette fois ci, il m'a entendu aboyer. VDM 
26016 	 misschip 	 sante 	 3077 	 5052 	 2 	 1 	 Aujourd'hui je vais prendre ma douche m'habille, je veux me sécher les oreilles avec un coton tige et en même temps je veux sortir le linge de la machine. Je le sors et là j'oublie mon coton tige il s'enfonce par mégarde et je me fais super mal à l'oreille. VDM 
25972 	 chamy 	 inclassable 	 6984 	 727 	 0 	 1 	 Aujourd'hui, dans la gare de la Part Dieu à Lyon, un vieux mec de 30 ans de plus que moi est venu me draguer en me chantant la bohème d'Aznavour super fort. En plus d'être hyper moche, il m'a affiché devant des centaines de personnes. VDM 
25936 	 flemmard 	 inclassable 	 6294 	 537 	 1 	 1 	 Aujourd'hui, un collégien complètement débile a fait exploser un pétard sur mon pied alors que je discutais avec un ami. Lui ça l'a fait rire, pas moi. VDM 
25927 	 Jeje753 	 inclassable 	 4668 	 1834 	 1 	 1 	 Aujourd'hui, ou plutôt il y a 4 jours, au self de mon école, j'ai voulu rajouter du ketchup à mon plat. La pompe à ketchup était enrayée. J'ai forcé. La forme de l'assiette a fait gicler le ketchup sur mon t-shirt et mon jean. VDM 
25889 	 Fonkyrolly 	 inclassable 	 3567 	 5114 	 2 	 1 	 Aujourd'hui, ou plutôt hier soir, petite fête entre amis. Je change de pièce, m'adosse au mur et regarde la fille à ma droite, lui lâche simplement et affectueusement un : "alors morue, ça va?" croyant que c'était ma meilleure amie. Même veste, même écharpe... mauvaise personne... VDM 
25883 	 ploOm 	 inclassable 	 7210 	 2013 	 11 	 1 	 Aujourd'hui, enfin hier, j'ai rompu, vidé mon appart et emménagé dans un trou de 9m² au Havre. Je pars passer le WE en BZH, panne à Avranches, 150 euros. J'arrive dans le 22 en roue libre sans essence et sans feux. Ah oui, les gendarmes m'ont mis 2 PV, un pour l'assurance et un pour le A pas mis. VDM 
25880 	 polypathologie 	 inclassable 	 5382 	 1065 	 1 	 1 	 Aujourd'hui, j'étais en retard en cours et je savais pas ma salle je reconnais un gars de ma classe je lui demande la salle et je le suis, au bout d'un moment il s'arrête et me dit "non mais moi je vais aux toilettes la salle de cours c'est de l'autre coté". VDM 
25859 	 rabzouz 	 inclassable 	 3123 	 4891 	 9 	 1 	 Aujourd'hui j'ai ouvert un paquet de céréales et il a explosé sur mon clavier, maintenant mon clavier croustille. VDM 
25821 	 Mauvais_carma 	 inclassable 	 2638 	 4366 	 2 	 1 	 Aujourd'hui, ou plutôt la semaine dernière ma mère m'a avoué que je conduisais tellement mal qu'elle ne voulait pas monter en voiture avec moi... VDM 
25819 	 Tom124 	 inclassable 	 2538 	 3132 	 3 	 1 	 Aujourd'hui, j'ai acheté une carte mémoire M2 pour mon téléphone portable, il y avait un adaptateur dans la boîte, j'ai essayé de la mettre dans l'ordi et c'est resté bloqué. VDM 
25799 	 Sarah 	 inclassable 	 6318 	 1338 	 2 	 1 	 Aujourd'hui, ou plutôt il y a quelques mois, mon moniteur d'auto école m'appelle pour fixer un rendez-vous de lecon de conduite. A la fin de la discussion téléphonique, je lance un "bisou" avant de raccrocher. VDM 
25760 	 Knibale 	 travail 	 7274 	 405 	 0 	 1 	 Aujourd'hui, ou plutot avant hier, on me donne une heure pour corriger, imprimer et envoyer 50 lettres-type, Word plante, l'imprimante n'arrête pas de bourrer, le service courrier ne peut pas passer. Je réussis quand même à être dans les temps et là mon boss me dit "C'est pas la bonne version" VDM 
25757 	 Lakich 	 inclassable 	 4947 	 1075 	 0 	 1 	 Aujourd'hui, je sortais ma chienne et mes poubelles en vitesse. Arrivé devant le local à poubelle, cette abrutie de chienne me passe devant et me fait échapper mon sac poubelle, qui s'étale généreusement sur mes pieds ... alors que je portais mes tongs. VDM 
25729 	 moi-même 	 inclassable 	 10172 	 782 	 7 	 1 	 Aujourd'hui, j'ai fait un don de sperme a l'hopital, l'infirmiere qui était la pour m'aider était ma cousine. VDM 
25716 	 Lilith 	 amour 	 13494 	 534 	 1 	 1 	 Aujourd'hui, j'ai su que c'était une journée de merde quand mon pere m'a annoncé qu'il était avec la mère de mon ex..... VDM 
25634 	 aie 	 inclassable 	 3531 	 6238 	 6 	 1 	 Aujourd'hui, enfin ce matin, j'attendais le bus à son arrêt. Une envie pressante de lâcher une caisse me vient. Je me laisse aller, faisant sortir un bruit terrifiant. 10 secondes apres, une superbe demoiselle surgit, toute surprise, de l'autre coté de la pancarte publicitaire. VDM 
25600 	 Zanté 	 sexe 	 21213 	 2022 	 12 	 1 	 Aujourd'hui ma copine et moi avons fêté nos 1 an. Elle a mis pour l'occasion des bas et un porte jarretelles. J'étais excité comme une puce. On a fait l'amour et je lui ai dit : "tu as bien fait d'acheter tout ça pour me faire plaisir". Elle me répond "Je l'ai pas acheté, le l'ai emprunté à ma mère. VDM 
25588 	 pfff 	 inclassable 	 2159 	 12902 	 9 	 1 	 Aujourd'hui, je me suis engueulé au sujet d'une fille avec un gars de mon lycée, c'est le genre sensible et calme et il fait une tête de moins que moi.Très énervé je le pousse et le menace, je ne savais pas que j'avais à faire à une ceinture noire de judo. J'ai encore mal.VDM 
25526 	 Marla 	 amour 	 10877 	 428 	 0 	 1 	 Aujourd'hui, ou plutot il y a quelques années, mon copain travaillait à l'etranger. Pour la St valentin, on sonne a la porte et je vois un livreur avec un bouquet de fleur. J'étais trop flattée. J'ouvre, le livreur me dit "Jpeux vous laisser le bouquet de votre voisine elle est absente?". VDM 
25502 	 Anonyme 	 sexe 	 22713 	 1405 	 3 	 1 	 Aujourd'hui, j'ai vu mon voisin de 52ans se masturber allègrement par la fenêtre de ma chambre. Il a vu que je l'ai vu ..... Il vient manger avec toute sa petite famille le weekend prochain.... VDM 
25489 	 Titi 	 amour 	 11794 	 971 	 10 	 1 	 Aujourd'hui, j'avais un salon avec ma boite, obligée de m'habiller en "fille". Tous mes collègues me disent que je suis super élégante toute la journée. Le soir mon copain me dit "tu te tapes ton chef pour t'habiller comme une pétasse?". VDM 
25484 	 Brunoandthecity 	 travail 	 7383 	 489 	 0 	 1 	 Aujourd'hui, mon prof de math devait venir pour rattraper un cours, à 8h45. Je me suis levé la mort dans l'âme à 7h45. Il est 10h30, j'ai toujours pas de nouvelles. Manifestement, lui ne s'est pas réveillé. On est samedi. VDM 
25473 	 futfut 	 inclassable 	 3975 	 5739 	 7 	 1 	 Aujourd'hui, avec un copain on s'est collé des faux tatouages Shrek sur les joues. il a reçu un appel pour un entretien d'embauche l'après-midi même. On a été obligé d'utiliser de la pierre ponce pour tout enlever. VDM 
25459 	 serveuse automate 	 inclassable 	 7105 	 749 	 3 	 1 	 Aujourd'hui, je commande un espresso, au lieu de verser du sucre en poudre dedans, j'ai mis la dose de parmesan. pourquoi ils ont mis du parmesan dans des sucriers. VDM 
25390 	 kikoolol 	 amour 	 9898 	 1278 	 3 	 1 	 Aujourd'hui, ou plutôt hier, une copine que je pensais amoureuse de moi m'a invité à dormir chez elle. N'étant pas retissant à son égard, je me mets en tête le plan d'une soirée plutôt sympathique. Elle a passé la soirée sur son PC, moi dans son lit avec une de ses peluches. VDM 
25384 	 Lu 	 inclassable 	 7623 	 567 	 0 	 1 	 Aujourd'hui, il pleut mais motivée, je décide d'aller au code. Je prends mon parapluie, arrive presque sèche à l'auto-école et là, une grosse voiture passe... J'ai passé deux heures trempée sur une chaise à grelotter. Et j'ai fait 14 fautes. VDM 
25378 	 moua 	 inclassable 	 9579 	 643 	 4 	 1 	 Aujourd'hui, je squatte chez un bon copain. Son père rentre, me voit, et chuchote bien fort à son fils"tu m'avais pas dis que t'étais homo". Je suis une fille et j'ai les cheveux courts. Mon pote lui répond qu'il a décidé de "voir ce que ça fait avec un mec". VDM 
25353 	 Zopi 	 inclassable 	 8150 	 527 	 2 	 1 	 Aujourd'hui, à 8h du matin dans le RER, un mec a testé toutes ses sonneries de portable avec le volume à fond. Il devait y en avoir une vingtaine... VDM 
25338 	 saugara 	 inclassable 	 5689 	 1980 	 2 	 1 	 Aujourd'hui, j'ai regarder la télé, et je me suis endormie en gardant mes lentilles de contact. En me levant j'avais les yeux si rouge qu'on aurait dit un lapin avec la myxomatose. Mes lentilles sont restées collées à mes yeux. VDM 
25335 	 Kassouille 	 inclassable 	 8703 	 955 	 4 	 1 	 Aujourd'hui, mon petit copain m'a appelée "Maman"... Au secours... VDM 
25328 	 lamponau 	 enfants 	 8118 	 735 	 2 	 1 	 Aujourd'hui, mon fils de 6 ans me dit : "Tu sens bon papa". Je suis flatté et le lui dis. Pour me faire vraiment plaisir, il précise "Oui, j'aime bien, tu sens comme le fromage ! " VDM 
25321 	 Amir 	 inclassable 	 4547 	 2024 	 0 	 1 	 Aujourd'hui, je vais demander à la fille de l'accueil de l'hôtel où je me trouve en Angleterre où se trouve la station de métro la plus proche... Je fais mon beau gosse en anglais... Elle me donne une feuille avec la liste des opticiens du quartier... VDM 
25226 	 Darlinko 	 inclassable 	 9037 	 973 	 8 	 1 	 Aujourd'hui, ma maladresse me désespère. Je me suis coupé avec une baguette de pain. VDM 
25216 	 Mordeon 	 travail 	 5514 	 668 	 1 	 1 	 Aujourd'hui, je rentre chez moi après un journée de travail bien remplie. Etant très fatigué, je m'étale dans mon fauteuil qui part à la renverse. Résultat des courses : un gros creux dans le parquet qui vient d'être refait. VDM 
25196 	 Rafoufoune 	 inclassable 	 5739 	 506 	 2 	 1 	 Aujourd'hui, je suis rentré dans ma salle de bain vers 6h30, j'ai fermé la porte un peu fort et la poignée est tombée. Je suis resté coincé 1h en attendant que quelqu'un se réveille et vienne m'aider. VDM 
25131 	 Tux 	 inclassable 	 7580 	 4640 	 5 	 1 	 Aujourd'hui, pour plaisanter en voyant un avis de nécrologie j'ai dit a un pote, " T'as vu, ton père il est mort". Il m'a répondu "Ouais, je sais". VDM 
25067 	 That's Me 	 inclassable 	 3079 	 10277 	 4 	 1 	 Aujourd'hui en sortant du RER, je vois sortir une charmante demoiselle. Je fais donc un peu le kéké pour essayer de me faire remarquer, je grimpe les escaliers de manière sportive, souple et chaloupée... mais je ne lève pas assez le pied, me mange la marche, et me viande devant elle... VDM 
25003 	 fanny 	 inclassable 	 11278 	 1031 	 11 	 1 	 Aujourd'hui j'ai ramené un copain à la maison et j'ai voulu le présenter à mon père. Ne le trouvant pas, j'ai alors cherché dans toute la maison "Papa ??? Papa ???" et là, venant des toilettes, la grosse voix de mon père a rugit tout en poésie : "JE CHIE !" VDM 
24948 	 total démotiv 	 inclassable 	 5861 	 497 	 1 	 1 	 Aujourd'hui, un pote de fac me racontait ses tracas. Soulagée de pouvoir me livrer aussi, j'lui explique rapidement mes problèmes qui me pèsent un peu. Il répond: "tu sais, il y a une psy au fond de la cour (de la fac) tu devrais aller la voir". Je pensais pas être à ce point désespéré. VDM 
24943 	 Ragnar78 	 inclassable 	 5811 	 1102 	 2 	 1 	 Aujourd'hui, j'étais tranquillement aux toilettes entrain de faire pipi, puis l'ampoule a grillé. Je me suis pissé dessus à 17 ans. VDM 
24926 	 Jany 	 enfants 	 6961 	 641 	 7 	 1 	 Aujourd'hui je demande a mon patron son code pour déverrouiller son PC.  Le code est "Belle" alors je dis "Tiens c'est comme le nom du chien dans Belle et Sébastien". Plus tard, sa femme vient au bureau avec leur petite fille et j'entends la mère qui dit "Belle, viens dire bonjour". VDM 
24917 	 biboo 	 inclassable 	 7455 	 536 	 3 	 1 	 Aujourd'hui, un petit de 3 ans à qui je faisais un bisou m' a regardé, d'un air grave, et m'a dit : "Mais pourquoi tu piques ?". Je suis une fille. VDM 
24874 	 BestVDM 	 amour 	 10223 	 1874 	 4 	 1 	 Aujourd'hui, j'ai cru rencontrer l'amour. Nous étions dans le bus, face à face, elle me fixait, elle me dévisageait, elle rougissait... Je sentais qu'elle voulait me parler, et elle l'a fait: " Pardon, vous m'écrasez le pied depuis 5 minutes et là je peux plus retenir ma douleur". VDM 
24870 	 carlo 	 enfants 	 1910 	 5235 	 2 	 1 	 Aujourd'hui, il pleut. Le bac à sable de ma fille a pris l'eau. Pas grave, excepté pour le sac de ciment à prise rapide que j'avais momentanément (depuis 6 mois) entreposé dedans... VDM 
24863 	 Le fond et la forme 	 sante 	 9602 	 955 	 11 	 1 	 Aujourd'hui, je suis allée chez mon médecin pour un rappel de vaccin. Je me déshabille et là il me pince le bas des reins et dit "ouh c'est potelé tout ça"... VDM 
